202	171	246	8	250	0	0	FULL	2	108265
273	242	174	11	1252	0	0	FULL	1	797879
260	208	175	9	489	0	0	FULL	3	480677
382	281	98	2089	745	0	0	FULL	2	298903
253	171	242	10	911	0	0	FULL	5	916145
299	220	175	11	497	0	0	ALL_EDGES	6	200393
219	142	112	532	730	0	0	FULL	1	91829
324	178	148	8	577	0	0	FULL	1	978117
338	231	122	0	526	32	31	FULL	2	360394
408	272	76	1955	519	0	0	FULL	1	736004
366	246	128	11	250	0	0	FULL	3	838835
227	195	215	2175	559	28	25	FULL	2	620021
199	153	147	4	1153	0	0	FULL	4	901605
224	187	178	0	250	17	19	FULL	2	819858
189	105	226	0	550	25	30	FULL	1	127940
314	200	166	10	509	0	0	FULL	4	932254
312	242	139	10	580	6	2	FULL	2	973708
340	215	157	11	250	23	21	FULL	7	464622
297	201	75	4	1038	26	25	FULL	3	183106
320	229	89	1365	1629	0	0	FULL	4	371250
254	131	105	3	684	35	37	FULL	1	23970
309	226	121	0	534	26	26	FULL	4	974971
307	227	108	7	474	10	16	FULL	1	166765
297	251	101	1717	250	0	0	FULL	1	629745
263	180	138	1170	274	21	16	FULL	1	299930
245	175	268	0	1118	0	0	FULL	1	159754
319	202	179	11	550	23	25	FULL	4	889122
358	222	107	8	647	0	0	FULL	1	496426
272	206	188	10	1030	0	0	FULL	3	756728
283	206	128	0	273	0	0	FULL	4	596291
354	274	119	1541	575	17	21	FULL	1	717876
334	272	105	9	330	0	0	FULL	1	741743
284	227	132	1300	250	0	0	FULL	2	429163
306	163	231	0	347	0	0	FULL	1	18735
223	151	162	5	583	0	0	FULL	2	19913
327	228	141	10	499	0	0	FULL	1	355260
350	245	134	34	533	8	11	ALL_EDGES	1	617195
291	252	144	10	535	0	0	FULL	1	392640
324	172	207	2047	356	0	0	FULL	2	270270
261	198	185	9	444	46	43	FULL	2	556196
269	134	263	1833	250	0	0	FULL	1	968214
358	264	121	11	1061	0	0	ALL_EDGES	3	904128
241	171	182	7	729	17	19	FULL	2	1017
362	239	86	7	1253	16	20	ALL_EDGES	3	557610
289	200	181	2551	868	33	37	FULL	1	558205
311	193	176	21	250	0	0	FULL	1	88042
263	223	145	8	570	0	0	FULL	2	871517
268	222	193	11	250	24	29	FULL	1	867382
366	284	72	0	460	0	0	FULL	1	976703
202	170	249	1912	444	19	14	FULL	3	261696
263	180	180	850	274	0	0	FULL	1	362607
352	172	190	11	250	0	0	FULL	1	511833
329	224	115	8	464	0	0	FULL	6	55280
398	274	105	0	503	0	0	FULL	3	678340
203	120	184	4	712	27	33	FULL	3	223410
326	272	95	8	497	0	0	FULL	2	985761
244	137	195	1391	660	0	0	FULL	1	225616
304	214	130	0	673	0	0	FULL	1	611357
235	161	304	11	707	0	0	FULL	3	331350
322	176	213	12	250	0	0	FULL	2	392989
379	200	125	9	668	0	0	FULL	1	850073
257	127	200	6	1473	0	0	ALL_EDGES	1	40752
254	182	98	567	527	0	0	FULL	1	10191
305	171	143	1410	1209	25	30	FULL	2	179762
400	269	107	11	410	10	16	FULL	2	709112
328	254	90	1695	476	0	0	FULL	3	367516
342	199	110	0	372	0	0	FULL	1	998196
241	180	149	0	416	26	26	FULL	1	890600
358	231	140	11	574	0	0	FULL	1	23057
314	169	159	0	250	0	0	FULL	2	159582
277	180	191	0	325	0	0	FULL	2	776362
255	193	133	2522	278	27	29	FULL	3	878347
321	201	132	2533	477	15	21	ALL_EDGES	3	818411
280	180	128	6	515	0	0	ALL_EDGES	2	400518
256	160	110	0	250	13	12	FULL	2	26458
353	280	116	11	655	25	27	FULL	2	643309
288	220	134	8	1641	0	0	FULL	1	147812
188	123	279	0	250	0	0	FULL	2	316504
285	249	119	8	725	22	26	FULL	1	375727
171	134	197	4	250	12	15	FULL	3	800713
292	143	204	909	672	11	8	ALL_EDGES	1	31303
241	163	191	1740	613	0	0	FULL	3	164553
237	194	229	10	555	10	12	ALL_EDGES	2	299869
285	223	181	2898	468	0	0	FULL	3	920441
321	220	163	11	449	22	25	FULL	1	264535
303	173	182	9	595	0	0	FULL	3	796675
231	162	308	3404	250	0	0	FULL	3	381048
334	233	122	9	580	0	0	FULL	2	492418
248	188	245	11	837	0	0	ALL_EDGES	4	66491
300	193	146	17	348	0	0	ALL_EDGES	3	675777
402	217	109	190	250	14	16	ALL_EDGES	3	657247
295	267	133	10	1182	0	0	FULL	2	798958
264	198	200	10	652	0	0	FULL	1	62171
361	266	120	23	340	0	0	FULL	1	990693
255	145	259	798	318	0	0	FULL	1	380101
291	258	153	3369	250	6	9	FULL	3	837483
354	204	145	4042	637	16	19	FULL	1	652891
269	228	122	412	375	24	31	FULL	1	455426
404	195	95	1530	250	0	0	FULL	2	225966
318	194	186	23	376	23	23	FULL	4	602756
181	140	176	9	361	0	0	FULL	2	678882
270	224	190	11	376	21	25	ALL_EDGES	7	739459
288	180	144	1702	1219	0	0	FULL	2	200780
205	191	115	9	630	0	0	FULL	1	74356
207	182	302	11	437	0	0	ALL_EDGES	2	438564
325	168	210	11	904	0	0	FULL	1	481137
311	165	223	11	546	0	0	FULL	1	269682
286	232	114	7	482	0	0	FULL	2	232866
246	184	122	0	576	14	15	FULL	1	242372
243	189	185	8	536	11	9	FULL	1	132859
244	195	159	0	1115	0	0	FULL	1	241614
326	180	196	11	894	15	21	FULL	1	255561
271	209	133	7	250	0	0	FULL	2	472045
280	221	121	577	494	0	0	FULL	1	669846
307	211	115	1087	250	0	0	FULL	2	477445
397	243	124	12	772	8	12	FULL	1	780624
306	202	137	8	293	29	33	FULL	2	986126
286	183	144	1590	425	14	15	FULL	1	277417
275	154	177	1987	677	0	0	FULL	2	923980
190	119	198	963	364	0	0	FULL	1	528877
343	222	125	2413	759	0	0	FULL	1	121015
277	230	132	535	351	23	22	ALL_EDGES	1	137019
190	159	149	1066	555	0	0	FULL	3	901803
287	174	170	17	337	11	14	FULL	2	95082
344	231	95	0	538	0	0	FULL	1	310916
245	274	126	0	1205	0	0	FULL	1	673309
250	172	152	6	269	0	0	ALL_EDGES	5	214661
371	175	162	10	631	0	0	FULL	1	472971
222	148	137	553	250	0	0	FULL	3	644622
339	217	156	0	524	18	18	FULL	2	285798
239	208	90	4	250	6	11	ALL_EDGES	2	244563
275	179	173	535	647	19	23	FULL	2	366456
249	207	165	17	403	26	26	FULL	1	947876
242	133	139	445	294	20	26	FULL	4	168900
450	233	100	1417	439	29	34	ALL_EDGES	1	752218
167	152	137	3	250	15	15	FULL	3	997682
315	139	193	2201	898	0	0	FULL	1	325074
195	151	186	5	591	29	32	FULL	9	754781
187	97	304	3008	1111	20	21	FULL	2	87394
251	199	150	7	861	5	6	FULL	2	159714
325	253	103	8	250	24	24	FULL	3	146274
263	151	164	6	650	0	0	ALL_EDGES	1	830949
224	136	246	7	250	3	1	FULL	2	905237
268	165	170	1222	250	0	0	FULL	2	197362
220	179	216	731	506	0	0	FULL	1	581807
371	163	158	0	856	0	0	FULL	10	402793
228	160	206	2190	250	7	10	ALL_EDGES	2	192341
259	176	253	759	586	24	22	FULL	7	397530
237	167	239	912	363	25	27	FULL	2	697168
281	153	174	0	460	0	0	FULL	1	483574
223	188	253	0	313	13	14	FULL	1	167585
272	163	192	8	746	0	0	FULL	1	501378
210	134	336	0	357	25	24	FULL	2	406927
236	136	203	6	341	38	37	FULL	2	292887
316	229	90	13	281	0	0	FULL	4	861963
233	168	114	4	250	34	35	FULL	3	301719
336	264	118	0	856	25	27	ALL_EDGES	1	459919
382	300	101	5175	1294	4	10	FULL	2	863424
264	185	174	8	250	15	18	FULL	1	117780
195	129	178	4	1079	0	0	FULL	3	864450
296	182	177	617	735	18	12	FULL	1	632851
289	219	181	4381	250	28	27	FULL	3	80279
326	272	96	8	678	0	0	FULL	1	871923
395	240	90	8	376	13	16	FULL	2	515217
288	146	179	15	250	21	20	FULL	3	81112
214	194	109	0	972	0	0	FULL	1	125766
241	161	218	8	490	0	0	ALL_EDGES	1	191101
241	206	231	11	852	0	0	FULL	3	983529
386	341	91	0	318	0	0	FULL	1	715835
245	217	141	2392	250	0	0	FULL	2	932904
347	208	159	1702	1505	0	0	FULL	3	102866
241	165	240	9	875	0	0	FULL	1	170510
321	244	109	0	836	0	4	FULL	1	879994
259	214	189	2593	250	0	0	ALL_EDGES	4	68072
339	244	114	2337	450	14	13	FULL	1	432094
333	285	100	9	401	0	0	FULL	2	505709
293	172	208	21	332	0	0	FULL	1	705553
257	189	236	11	250	17	18	FULL	4	437208
200	108	209	4	250	0	0	FULL	11	308556
242	206	151	7	556	22	25	FULL	1	978059
197	158	113	3	521	23	30	ALL_EDGES	2	728338
293	203	144	0	599	19	19	FULL	1	628641
273	197	83	4	1272	0	0	FULL	1	405133
324	188	189	736	308	0	0	FULL	2	435996
346	196	111	7	470	0	0	FULL	1	402542
280	195	137	0	875	0	0	FULL	2	546488
251	154	194	7	362	18	22	FULL	2	36282
274	184	229	34	729	0	0	FULL	1	518945
230	162	120	378	923	0	0	ALL_EDGES	2	508292
279	226	152	9	929	0	0	FULL	3	609024
283	158	235	10	1385	2	2	FULL	3	59178
283	180	167	8	356	0	0	FULL	1	888153
320	155	171	2269	1137	0	0	FULL	2	700978
301	277	144	12	279	14	22	ALL_EDGES	2	552956
291	181	180	9	442	28	23	FULL	3	228451
298	196	146	8	536	25	28	FULL	1	61605
255	136	101	742	515	0	0	FULL	1	411452
246	179	217	0	250	4	1	FULL	1	738649
217	157	218	7	250	0	0	FULL	1	472587
271	146	216	0	310	0	0	FULL	1	176508
235	216	147	1365	328	0	0	FULL	1	537849
204	148	116	3	250	0	0	FULL	2	358865
271	165	191	1156	968	0	0	FULL	4	590602
276	150	156	0	1215	25	29	ALL_EDGES	1	116203
307	116	127	4	250	0	0	FULL	2	264618
338	239	68	5	1403	0	0	FULL	5	54887
459	209	119	11	331	0	0	FULL	1	885831
266	239	118	1275	915	0	0	FULL	5	409260
354	206	144	10	250	21	28	ALL_EDGES	1	972747
222	199	169	0	764	0	0	FULL	2	749432
312	146	143	0	457	23	22	FULL	2	743263
276	210	181	10	507	0	0	FULL	1	541780
429	303	89	11	1009	19	13	FULL	3	249617
400	205	128	10	1033	0	0	FULL	1	100248
295	209	170	10	566	18	26	ALL_EDGES	3	756796
293	174	88	4	610	0	0	FULL	2	349876
286	161	248	11	387	23	21	FULL	4	994369
267	152	234	959	488	23	29	FULL	1	866749
319	283	128	2967	1086	22	24	FULL	5	849089
262	211	136	0	250	0	0	ALL_EDGES	1	838278
210	134	125	0	953	0	0	FULL	1	246393
210	119	219	687	250	21	18	FULL	3	93847
229	144	258	8	806	34	38	ALL_EDGES	2	370776
184	167	146	4	250	0	0	FULL	3	690577
292	175	147	1275	289	6	5	FULL	1	756546
224	169	118	387	559	0	0	FULL	1	427473
305	215	160	0	250	0	0	FULL	1	6687
341	212	145	21	403	14	16	FULL	3	147231
337	243	116	9	696	0	0	ALL_EDGES	3	42528
256	171	172	630	250	20	18	FULL	2	646726
299	136	209	8	470	22	17	FULL	3	81436
376	183	109	7	1626	0	0	FULL	1	250914
288	189	193	0	312	0	0	ALL_EDGES	1	301236
281	248	165	1771	503	6	6	FULL	1	486366
252	155	268	430	250	16	24	FULL	1	575135
