359	205	116	6239	2000	0	0	FULL	1	221936
318	230	158	11	302	0	0	FULL	2	76515
261	235	187	11	1487	0	0	FULL	3	576112
244	203	213	0	352	14	11	FULL	2	275016
313	278	109	1083	250	0	0	ALL_EDGES	3	369838
379	290	87	4446	1000	11	11	FULL	1	384778
262	191	170	8	250	0	0	FULL	1	131617
346	256	119	10	932	0	0	FULL	2	722536
261	107	377	955	893	15	18	FULL	1	298684
166	134	202	850	448	0	0	FULL	1	570227
180	132	318	7	469	0	0	FULL	1	145366
218	165	126	441	537	23	25	ALL_EDGES	1	263406
304	217	159	2331	938	17	19	FULL	1	222081
319	191	139	0	359	8	8	FULL	1	475417
285	222	182	11	658	0	0	FULL	3	55936
203	173	157	5	250	0	0	FULL	6	221370
280	247	108	1530	544	13	19	FULL	2	502252
241	217	200	10	250	0	0	FULL	2	766420
277	199	136	7	1076	0	0	FULL	1	322372
241	154	308	1414	493	31	35	ALL_EDGES	1	837288
237	185	147	6	250	21	19	FULL	2	518976
362	223	105	2108	320	0	0	FULL	7	642877
260	164	152	6	517	0	0	FULL	1	524504
246	214	179	9	644	6	10	FULL	1	552756
198	130	334	8	250	0	0	FULL	1	153053
315	238	160	12	688	26	26	FULL	1	540212
294	243	161	3542	597	0	0	FULL	1	870284
277	234	131	1819	706	0	0	FULL	5	756843
224	171	221	1368	1399	18	27	FULL	5	968091
282	236	142	864	669	0	0	FULL	2	181219
204	174	240	8	813	0	0	FULL	1	983096
325	234	150	3852	494	25	25	FULL	1	20872
312	181	202	0	778	0	0	FULL	1	158301
297	208	154	9	1071	23	21	ALL_EDGES	6	983662
324	288	113	10	1312	13	19	FULL	3	882804
229	161	232	1241	260	0	0	FULL	2	320248
359	204	158	11	250	22	18	FULL	3	269202
243	190	140	13	457	15	15	FULL	1	370066
391	232	116	997	1541	0	0	FULL	2	252157
363	269	117	23	358	0	0	FULL	2	197703
316	147	259	1620	459	28	22	FULL	6	686977
206	121	180	9	500	14	17	FULL	4	471696
253	234	92	0	636	31	35	FULL	3	742840
292	204	176	21	547	30	30	FULL	12	649146
332	183	173	10	544	0	0	FULL	1	102759
254	174	169	0	250	23	26	FULL	1	13581
290	177	165	867	1076	0	0	FULL	1	626535
310	234	159	11	338	0	0	FULL	1	398983
373	266	116	575	783	0	0	FULL	3	941627
228	192	195	8	718	6	8	FULL	2	461532
206	148	244	0	895	0	0	FULL	3	341843
410	241	117	11	250	11	13	FULL	1	831769
313	238	114	0	926	25	23	FULL	1	407336
289	216	152	9	250	0	0	FULL	2	751726
254	154	141	1138	568	33	35	FULL	1	105555
279	189	162	8	538	14	13	FULL	4	197949
172	120	363	0	337	0	0	FULL	1	278078
316	197	152	9	748	28	36	FULL	2	982007
367	269	122	12	624	18	18	FULL	4	335541
275	223	172	10	250	0	0	FULL	1	621676
314	226	91	429	692	0	0	FULL	8	994971
277	191	198	10	588	0	0	ALL_EDGES	4	470118
232	200	118	11	693	10	14	ALL_EDGES	2	884833
328	267	120	10	520	26	31	FULL	1	719012
355	253	117	10	1219	20	22	FULL	5	508582
268	231	121	0	616	14	16	FULL	2	814750
250	200	170	8	250	0	0	FULL	2	164685
220	171	227	8	405	21	19	FULL	4	222929
271	191	126	6	1030	16	15	FULL	1	772455
377	222	102	17	805	28	29	FULL	1	981181
313	215	141	1738	645	0	0	FULL	2	267724
357	195	165	11	250	0	0	FULL	2	891244
162	130	213	9	958	0	0	FULL	2	150743
307	208	179	11	642	0	0	FULL	2	587557
361	254	104	2736	250	27	30	FULL	2	53991
304	187	185	10	716	17	17	FULL	4	267876
226	212	240	11	555	0	0	FULL	3	832136
298	197	196	11	1125	0	0	FULL	3	121321
299	210	183	2001	265	17	17	FULL	2	851603
265	199	143	1080	513	0	0	FULL	2	776433
372	213	120	9	721	0	0	ALL_EDGES	1	510505
318	253	143	1587	892	0	0	FULL	1	733209
367	242	129	23	250	0	0	FULL	1	915297
307	163	150	1012	250	0	0	FULL	2	818485
271	205	153	3264	868	15	12	FULL	3	445502
425	252	89	9	752	16	16	FULL	1	807500
195	123	189	4	516	11	14	FULL	3	172592
368	250	114	0	250	0	0	FULL	1	731268
300	243	144	1722	834	0	0	FULL	2	765952
251	207	144	7	607	27	31	FULL	2	995811
258	219	132	7	740	0	0	ALL_EDGES	3	529372
349	269	111	10	382	42	41	FULL	2	534996
307	227	165	2403	717	0	0	FULL	1	899102
283	215	124	892	482	0	0	FULL	2	381247
339	240	141	1828	378	0	0	FULL	1	539626
264	167	171	1170	1034	0	0	FULL	1	395872
387	263	113	23	598	0	0	FULL	1	196769
251	196	173	8	851	0	0	FULL	1	171594
261	181	138	1319	250	0	0	FULL	1	636710
369	216	94	7	383	22	19	ALL_EDGES	2	310756
286	177	168	8	494	0	0	FULL	6	24339
340	282	110	10	512	15	20	FULL	16	386268
264	199	218	23	321	0	0	FULL	3	436850
255	157	113	0	422	13	12	FULL	1	465224
246	216	179	9	671	26	31	CORNERS	2	887083
301	216	85	5	531	0	0	FULL	2	399971
336	240	106	8	1382	19	26	FULL	1	769831
222	210	75	3	438	11	13	FULL	3	649314
263	199	144	847	388	19	16	CORNERS	1	153068
336	215	90	1326	682	0	0	ALL_EDGES	2	2688
323	229	155	575	468	0	0	FULL	4	7150
247	204	190	313	952	0	0	FULL	3	346832
218	144	207	1612	250	27	24	ALL_EDGES	9	840642
337	161	212	0	390	10	6	FULL	2	205774
309	192	194	11	731	37	40	FULL	2	479590
368	273	95	9	1406	30	31	FULL	1	769837
338	302	64	910	745	0	0	ALL_EDGES	4	449567
262	260	125	17	305	15	16	FULL	2	230547
266	191	206	10	953	34	33	ALL_EDGES	1	294814
259	182	254	2664	417	23	27	FULL	1	848148
198	166	258	8	671	0	0	FULL	3	391100
203	167	132	9	250	0	0	FULL	1	518129
263	210	135	2895	947	5	5	FULL	1	301171
332	307	112	0	250	22	25	FULL	2	326210
248	214	140	0	250	0	0	FULL	2	934379
266	187	231	23	395	0	0	FULL	2	947395
244	176	244	10	435	0	0	FULL	3	350234
277	177	153	7	379	24	27	FULL	3	231333
323	223	132	9	864	21	21	FULL	7	446754
175	132	151	3	275	14	18	FULL	7	42380
290	200	146	0	305	22	21	FULL	1	635737
329	234	110	0	339	10	12	FULL	12	97641
261	223	163	1016	619	0	0	FULL	2	581989
389	256	86	8	844	9	15	FULL	4	321345
306	227	122	8	467	22	22	FULL	2	738981
489	246	79	9	250	0	0	FULL	3	88080
301	254	149	2070	310	9	15	FULL	1	962371
207	167	217	7	250	0	0	FULL	2	298673
234	149	186	13	443	10	14	ALL_EDGES	1	848156
274	229	168	10	250	0	0	FULL	1	606180
363	253	82	7	803	0	0	FULL	3	546829
245	137	312	987	368	13	13	FULL	2	33834
304	210	165	10	299	13	14	FULL	1	254993
280	167	181	501	664	38	39	FULL	2	4426
274	185	208	1501	437	24	25	FULL	2	54426
296	134	140	0	976	0	0	FULL	1	33240
277	222	73	4	651	20	23	FULL	1	267471
314	252	145	0	783	0	0	FULL	7	840246
277	207	201	2300	656	16	18	FULL	1	588571
266	175	182	8	376	16	16	FULL	5	809969
326	188	188	1414	694	18	18	FULL	1	662493
283	187	85	738	250	20	16	FULL	5	444738
378	317	96	4186	616	0	0	FULL	2	440829
290	197	96	5	250	20	17	FULL	2	781841
320	201	187	0	250	24	25	FULL	2	808637
310	194	191	0	475	14	19	FULL	3	2021
238	186	170	1665	629	28	31	FULL	2	396869
312	183	201	23	572	9	8	FULL	3	820583
287	211	91	528	732	0	0	FULL	1	831108
299	203	190	11	695	26	29	FULL	2	967151
353	220	109	2592	886	0	0	FULL	2	461050
272	180	133	0	492	0	0	FULL	3	168570
370	246	105	1776	250	0	0	FULL	2	824191
265	217	130	2190	336	22	22	ALL_EDGES	1	716916
238	165	89	3	660	17	12	ALL_EDGES	6	865860
317	236	114	8	400	16	17	FULL	1	728025
363	242	86	0	367	22	22	FULL	2	263899
281	236	113	1410	651	25	27	FULL	1	584458
310	196	188	2622	435	18	20	FULL	1	967712
255	202	126	786	490	0	0	FULL	2	477949
225	166	227	8	887	7	10	ALL_EDGES	2	994906
299	235	106	7	517	23	24	FULL	1	836864
272	184	149	7	576	11	12	FULL	1	426244
211	133	161	4	612	6	5	FULL	2	995616
297	248	163	24	884	12	11	FULL	1	509012
346	271	91	501	402	34	39	FULL	3	380202
378	224	218	1887	516	36	42	FULL	2	624380
311	181	275	15	537	12	12	FULL	3	511137
239	178	293	12	399	0	0	FULL	2	872068
354	249	221	6805	397	0	0	FULL	2	832622
460	366	116	19	761	27	28	FULL	1	82741
438	294	152	19	379	22	23	FULL	1	238649
396	314	157	0	1150	0	0	ALL_EDGES	2	352222
357	343	126	0	250	26	30	FULL	1	240532
407	157	258	16	565	27	29	FULL	1	697007
342	236	193	2960	1314	0	0	FULL	3	568787
359	263	133	12	506	0	0	FULL	1	571205
348	216	260	39	491	0	0	FULL	1	915315
367	227	174	4814	449	19	23	FULL	1	896229
310	241	235	0	523	0	0	ALL_EDGES	1	888903
333	230	162	2612	635	0	0	FULL	4	926658
347	281	170	16	468	0	0	FULL	1	885763
347	259	172	15	457	9	8	FULL	3	503034
315	243	215	3085	311	10	10	FULL	2	234657
393	283	122	13	293	0	0	FULL	2	284347
400	251	155	15	250	0	0	FULL	2	151359
413	319	153	2020	1050	0	0	FULL	1	496567
303	138	445	18	697	0	0	FULL	2	318900
375	284	183	19	250	0	0	FULL	1	635109
365	253	136	12	250	0	0	FULL	1	865687
311	239	249	18	250	9	7	FULL	5	421435
290	237	210	14	376	19	13	FULL	1	829533
287	243	193	13	1018	11	6	FULL	3	62299
266	206	227	12	968	16	16	FULL	1	297884
497	311	119	18	480	0	0	FULL	2	650133
310	212	191	12	770	22	23	FULL	1	848345
334	272	148	13	854	32	30	ALL_EDGES	1	899557
307	231	275	19	266	0	0	FULL	3	587100
314	197	202	12	250	0	0	FULL	2	633329
378	259	199	19	1813	22	22	FULL	1	281714
390	272	118	1775	530	0	0	FULL	1	19148
313	208	238	15	250	20	21	FULL	2	829052
384	208	244	0	435	10	15	FULL	15	169372
468	349	95	3658	250	0	0	FULL	1	235878
329	219	174	12	250	13	17	FULL	1	982358
303	246	208	15	1332	8	12	FULL	2	915141
298	290	145	3887	377	0	0	FULL	3	107168
379	238	149	972	544	0	0	ALL_EDGES	2	375470
467	328	108	3514	585	15	16	FULL	2	998553
392	258	153	15	520	28	30	CORNERS	2	924980
388	261	153	15	250	8	15	FULL	1	941213
354	210	209	15	250	6	2	FULL	1	125927
336	268	172	1333	464	0	0	FULL	1	698612
276	210	336	0	869	31	30	FULL	2	452560
359	303	114	3612	1122	0	0	ALL_EDGES	2	817836
312	228	233	16	250	0	0	FULL	2	1208
485	214	158	2244	290	0	0	FULL	2	564326
450	380	85	0	341	0	0	ALL_EDGES	2	24177
239	201	260	0	507	0	0	FULL	3	928942
390	236	212	1462	552	0	0	FULL	1	407976
380	222	172	14	250	0	0	FULL	2	796809
371	250	145	0	862	0	0	FULL	3	892726
389	261	153	1565	582	22	27	FULL	2	275302
314	207	224	14	846	29	32	FULL	1	782209
397	279	140	15	629	0	0	FULL	1	84040
