230	163	305	11	579	27	30	FULL	3	304841
309	201	136	0	660	0	0	FULL	4	326695
247	125	145	4	250	0	0	FULL	3	417489
263	173	164	0	250	0	0	FULL	1	848818
364	371	78	1186	586	24	29	FULL	1	147745
216	87	295	5	250	0	0	FULL	1	940384
252	204	88	4	952	0	0	FULL	1	724907
298	290	134	4071	614	0	0	FULL	1	741499
386	154	160	0	784	15	13	FULL	2	890746
225	146	197	13	1078	0	0	FULL	2	39099
237	170	288	874	537	29	28	FULL	2	617029
263	189	171	2499	491	0	0	FULL	2	85403
428	284	94	11	250	0	0	FULL	2	8109
228	206	118	11	250	0	0	FULL	6	457862
210	157	229	7	250	17	10	ALL_EDGES	1	282441
303	154	225	1081	250	0	0	ALL_EDGES	11	812861
299	180	157	1334	464	0	0	FULL	2	697430
349	198	167	11	379	0	0	FULL	2	928064
377	298	102	0	642	24	21	ALL_EDGES	3	67027
283	249	121	8	804	0	0	FULL	1	217665
224	168	172	0	776	36	37	FULL	1	102146
238	156	203	7	427	19	18	ALL_EDGES	4	586046
311	182	185	0	1042	0	0	FULL	2	755278
330	188	185	11	567	0	0	FULL	1	638090
293	253	163	12	1095	0	0	FULL	4	554724
219	203	101	4	250	17	20	FULL	4	763056
335	208	151	0	573	39	39	FULL	1	999079
286	212	174	10	339	0	0	FULL	1	683615
293	230	141	9	1431	18	16	FULL	3	320469
255	161	134	5	653	0	0	FULL	2	127326
245	152	229	8	693	3	7	ALL_EDGES	1	352467
312	271	101	8	437	0	0	FULL	2	762224
171	162	162	4	376	19	22	FULL	4	784093
351	235	139	0	395	0	0	FULL	1	131151
295	217	180	11	250	19	18	FULL	7	436530
290	177	166	25	306	0	0	ALL_EDGES	1	637726
365	237	87	1425	609	0	0	FULL	4	315903
341	285	108	10	250	26	26	FULL	1	730142
434	294	91	3875	1001	2	4	ALL_EDGES	2	977135
371	210	135	10	250	27	24	FULL	1	632520
289	185	158	2312	482	3	5	ALL_EDGES	1	38321
306	148	255	11	480	0	0	FULL	3	126651
318	216	124	8	250	26	24	FULL	3	605048
215	180	117	4	250	0	0	FULL	2	829503
338	148	209	10	250	20	24	FULL	2	851983
262	150	292	713	756	0	0	FULL	2	160745
270	189	205	10	392	16	14	FULL	2	524339
251	133	165	11	578	6	5	FULL	2	660940
386	262	94	9	514	14	11	FULL	4	126104
262	182	221	1512	250	0	0	ALL_EDGES	5	144853
293	266	147	11	944	0	0	FULL	1	9579
370	220	142	11	632	20	24	ALL_EDGES	4	643423
224	183	134	5	269	0	0	FULL	1	947825
308	153	255	12	420	0	0	FULL	1	526035
278	210	129	7	466	22	27	FULL	1	544683
237	162	195	0	250	15	16	FULL	6	873166
320	239	125	9	1168	9	9	FULL	1	809009
344	276	48	0	250	0	0	FULL	1	947523
348	195	170	5152	1245	24	25	FULL	1	517598
285	141	187	7	536	0	0	FULL	1	588888
256	162	288	24	901	0	0	FULL	1	827709
264	193	168	0	250	0	0	FULL	1	835926
214	153	228	915	552	10	6	FULL	1	969224
251	161	184	7	1294	49	53	FULL	2	752582
279	191	142	982	1967	1	4	FULL	1	625278
280	229	133	8	481	0	0	FULL	2	333251
293	172	149	1860	605	0	0	FULL	1	240552
279	176	172	1632	290	8	7	FULL	5	273879
310	237	171	1437	330	6	8	FULL	3	691401
395	294	167	6532	751	0	0	FULL	1	677017
293	194	274	15	330	0	0	FULL	2	968578
373	327	151	3996	561	6	7	FULL	1	64278
267	220	314	0	387	0	0	FULL	1	413486
504	173	166	14	250	0	0	FULL	1	721894
474	352	99	16	631	40	35	FULL	2	298040
312	256	181	29	751	0	0	FULL	2	866315
370	274	143	0	324	0	0	SHORT_EDGES	3	438079
388	277	144	15	1307	17	16	FULL	4	116319
362	288	167	0	1028	18	18	FULL	1	951287
291	209	205	1350	411	10	10	FULL	1	942202
361	124	368	0	443	0	0	FULL	1	404407
330	221	199	14	588	0	0	FULL	3	979407
456	347	92	14	250	0	0	FULL	2	119422
307	199	237	870	347	0	0	FULL	1	315753
316	203	195	0	340	0	0	FULL	11	169557
390	259	124	12	793	0	0	ALL_EDGES	1	124353
323	218	234	16	422	20	19	ALL_EDGES	2	705969
422	338	123	17	544	0	0	FULL	1	652476
