199	140	306	8	1394	0	0	FULL	2	857127
302	169	168	2711	630	20	16	FULL	3	870918
215	178	117	4	250	0	0	FULL	1	921722
337	238	130	10	426	0	0	FULL	1	674804
203	129	173	1480	448	14	10	FULL	1	266789
308	188	164	1814	417	7	3	FULL	2	464187
258	147	171	0	250	19	19	FULL	4	508141
250	154	300	23	427	0	0	FULL	2	441722
334	241	105	0	821	18	19	ALL_EDGES	2	250308
311	208	178	2472	336	37	41	FULL	1	271178
214	154	227	7	400	19	22	FULL	2	135381
292	206	91	489	1076	0	0	FULL	6	824786
300	179	159	17	611	0	0	FULL	2	809167
322	230	101	1515	756	12	14	FULL	11	658295
260	177	164	7	597	0	0	FULL	2	791073
259	186	156	855	250	6	7	FULL	1	996895
374	187	164	0	614	0	0	FULL	3	524006
264	188	171	739	324	0	0	FULL	1	936590
394	148	146	1334	617	0	0	FULL	2	116340
292	250	116	0	393	0	0	FULL	2	649600
353	288	94	503	624	0	0	FULL	1	263932
346	222	98	7	250	9	16	FULL	1	131298
233	135	366	1667	480	14	18	FULL	1	399843
284	159	143	0	933	11	15	FULL	4	736583
345	190	130	8	1195	20	25	FULL	2	990837
378	311	81	5063	935	10	8	FULL	1	328872
347	265	93	0	497	15	16	FULL	4	294549
346	195	140	9	556	0	0	FULL	3	472493
354	216	150	0	338	0	0	FULL	2	159647
219	158	246	8	589	7	9	FULL	2	51884
315	205	148	2707	1616	32	32	FULL	3	434735
315	204	116	7	250	0	0	ALL_EDGES	1	87021
375	186	165	11	250	35	34	FULL	1	548171
301	223	157	430	599	0	0	FULL	1	398304
390	274	89	9	281	8	17	ALL_EDGES	2	300304
267	204	82	9	451	13	18	FULL	2	935834
234	118	309	969	730	23	23	ALL_EDGES	1	287732
269	198	215	11	722	15	15	FULL	4	688245
296	208	122	937	558	12	12	ALL_EDGES	1	25235
378	249	122	23	483	0	0	FULL	1	925436
269	165	123	0	646	0	0	FULL	1	315173
266	162	173	0	250	0	0	ALL_EDGES	4	246254
383	273	110	0	581	0	0	FULL	2	807337
249	178	147	6	456	0	0	FULL	3	587527
367	229	137	11	250	0	0	FULL	4	952088
353	238	137	23	376	0	0	FULL	4	787654
266	174	184	8	1137	0	0	FULL	1	325833
264	222	129	7	382	0	0	FULL	2	695251
231	137	207	0	250	0	0	ALL_EDGES	2	160283
378	243	93	0	250	0	0	FULL	2	479823
303	179	220	0	250	16	12	FULL	1	173286
302	282	88	1215	455	27	33	FULL	2	999087
354	266	69	6	338	21	16	ALL_EDGES	2	339350
293	230	111	1612	823	9	10	FULL	5	850239
349	256	129	11	1208	0	0	FULL	2	225109
302	253	125	9	294	20	19	FULL	1	702027
225	175	114	0	507	0	0	FULL	3	931420
462	242	85	1434	583	7	4	FULL	1	620302
271	161	217	9	647	8	8	ALL_EDGES	1	472596
319	204	177	0	657	17	17	FULL	7	720408
342	252	168	14	751	0	0	FULL	2	897179
388	228	208	1757	494	0	0	ALL_EDGES	3	927709
341	296	164	16	677	0	0	FULL	1	404824
486	326	117	18	505	0	0	FULL	7	906177
323	218	248	4392	401	19	16	FULL	1	761120
395	311	118	14	1158	0	0	FULL	2	471361
373	187	222	0	250	0	0	FULL	1	902260
445	363	121	19	422	26	22	FULL	4	635522
317	246	160	2200	1032	21	21	FULL	2	528759
355	251	185	16	268	10	14	FULL	3	116271
311	207	255	0	494	21	23	FULL	3	348954
489	395	70	13	250	30	33	FULL	3	8425
261	175	297	13	250	0	0	ALL_EDGES	1	448104
352	232	178	0	444	28	26	FULL	2	934227
323	212	241	33	573	10	9	FULL	2	486383
378	317	113	13	538	0	0	FULL	2	482236
334	269	184	4768	603	22	31	ALL_EDGES	1	453549
365	284	149	2743	821	0	0	FULL	3	522274
270	203	318	0	250	0	0	ALL_EDGES	1	227935
289	233	187	12	250	0	0	FULL	1	177538
451	275	149	2442	364	0	0	FULL	1	630738
359	183	206	2619	1154	0	0	FULL	2	732258
366	321	106	12	364	21	30	ALL_EDGES	2	461860
320	238	191	14	661	28	28	FULL	1	203854
401	211	219	2534	360	15	12	FULL	2	693879
393	229	173	46	485	0	0	FULL	2	893244
318	232	223	33	414	0	0	FULL	1	788934
386	229	175	2557	1634	8	15	FULL	2	299494
356	228	167	4171	250	27	35	FULL	2	292608
336	213	257	0	1317	0	0	FULL	1	749019
