259	235	107	0	391	0	0	FULL	2	920227
268	170	186	0	250	8	10	FULL	2	184572
269	154	132	5	557	21	19	FULL	2	796288
432	288	92	23	597	0	0	FULL	1	432375
302	254	150	552	598	22	28	FULL	2	293049
270	199	103	517	250	0	0	FULL	1	913194
395	236	113	10	250	0	0	FULL	2	548734
250	188	138	851	570	17	15	FULL	2	782583
333	243	118	0	633	0	0	FULL	1	883760
300	233	165	2242	963	16	16	FULL	1	956784
236	228	140	7	795	0	0	FULL	2	860987
292	240	107	15	626	20	26	FULL	1	542729
215	161	244	2941	457	0	0	ALL_EDGES	2	773218
265	206	137	0	1021	0	0	FULL	1	311606
191	135	213	0	750	23	27	FULL	1	450359
310	249	111	8	662	0	0	FULL	2	65648
380	305	99	23	769	0	0	FULL	3	945079
245	174	105	9	554	0	0	FULL	1	392210
263	193	166	17	250	0	0	FULL	4	512786
277	221	155	1529	377	0	0	ALL_EDGES	1	782463
300	280	102	0	686	0	0	ALL_EDGES	5	943449
347	204	148	0	666	0	0	FULL	3	598908
324	179	198	11	786	0	0	FULL	2	1738
240	158	118	4	250	0	0	FULL	1	439042
256	193	152	1552	411	0	0	FULL	1	121478
293	210	171	10	250	0	0	FULL	1	808065
285	160	186	8	552	10	6	CORNERS	1	834484
301	192	147	0	458	0	0	FULL	1	841256
236	164	247	19	347	21	23	FULL	1	125444
328	234	98	0	584	0	0	ALL_EDGES	5	97439
264	188	231	3139	423	12	17	FULL	1	439783
318	137	126	5	353	24	23	FULL	1	860640
238	191	165	0	545	13	7	FULL	3	148771
276	261	132	2432	976	20	24	FULL	3	971654
256	165	177	1260	439	22	26	FULL	5	793676
286	228	177	5014	1095	0	0	FULL	2	348601
268	211	212	12	524	46	42	FULL	1	948381
342	158	101	5	425	0	0	FULL	1	893198
300	257	149	2380	250	18	19	FULL	1	938774
265	206	156	2252	536	0	0	FULL	4	219434
315	242	111	0	789	17	19	FULL	4	390661
270	167	167	0	250	4	2	FULL	2	520937
248	167	228	0	754	0	0	FULL	3	847742
310	240	141	2026	732	0	0	FULL	1	640116
243	171	251	10	250	0	0	FULL	2	544862
299	174	222	11	261	32	32	FULL	2	478401
288	121	129	0	583	0	0	FULL	2	908327
408	219	129	1782	250	25	30	FULL	2	843668
257	233	125	2505	387	13	13	FULL	2	350124
253	179	99	423	804	13	14	FULL	2	692223
438	247	88	9	352	8	9	FULL	1	939016
196	135	247	0	1377	23	22	FULL	2	281163
263	124	231	637	577	14	16	FULL	3	592594
273	227	186	11	250	0	0	FULL	2	848338
342	206	163	11	250	21	26	ALL_EDGES	1	426199
280	161	166	7	1063	22	20	FULL	1	656843
328	183	174	10	369	13	13	FULL	1	209020
181	156	159	0	525	8	7	FULL	2	55910
256	154	165	0	426	20	24	FULL	1	972212
249	126	272	1360	986	0	0	FULL	1	556454
233	197	206	9	733	0	0	FULL	1	375928
191	191	124	693	998	27	30	FULL	1	957005
223	171	224	8	1230	0	0	FULL	1	683091
258	183	200	807	460	0	0	FULL	2	697292
205	165	132	4	553	25	25	ALL_EDGES	1	796167
228	181	182	330	986	0	0	FULL	2	890306
242	165	213	850	308	0	0	ALL_EDGES	3	956232
195	139	129	7	790	0	0	FULL	3	867989
394	295	103	0	250	0	0	FULL	1	279850
211	154	262	773	250	0	0	FULL	3	155207
334	235	121	1852	655	0	0	FULL	2	565084
229	181	182	1117	878	0	0	FULL	2	437921
186	167	276	8	569	48	50	FULL	1	905656
327	270	130	0	592	16	20	FULL	1	597108
251	168	273	977	685	0	0	FULL	2	923586
246	196	156	0	510	0	0	FULL	1	699880
262	206	157	850	250	27	33	FULL	1	862668
361	113	209	8	811	17	17	FULL	1	448026
384	243	113	10	780	0	0	FULL	3	385306
227	167	224	8	314	22	19	ALL_EDGES	1	182359
371	145	140	1275	521	35	37	FULL	1	681872
245	150	230	620	488	23	18	FULL	2	161694
338	281	89	0	332	21	18	FULL	2	861331
262	137	125	4	1075	0	0	FULL	1	968632
354	189	112	0	510	0	0	FULL	2	979285
278	192	178	9	379	27	28	FULL	1	168575
455	255	82	0	565	0	0	FULL	1	460483
283	195	172	2764	424	21	20	FULL	2	353432
343	225	136	777	772	22	22	FULL	3	607152
310	197	189	11	476	23	22	FULL	3	403785
282	184	86	4	250	0	0	FULL	6	781266
257	186	240	11	1067	0	0	ALL_EDGES	1	592719
403	306	77	0	466	0	0	FULL	4	864942
321	270	98	8	713	0	0	FULL	2	88634
281	243	96	0	938	0	0	FULL	2	358581
403	179	118	0	1041	0	0	FULL	1	239282
226	139	112	3	250	21	23	FULL	1	457847
420	223	112	10	272	0	0	FULL	2	126615
291	223	131	0	960	0	0	FULL	1	686983
341	180	155	19	479	0	0	FULL	4	20784
199	174	187	0	698	0	0	FULL	3	892495
328	251	103	2771	509	0	0	ALL_EDGES	1	404889
210	147	241	0	326	10	10	FULL	2	482231
255	222	79	9	253	0	0	FULL	1	39016
301	164	172	8	542	20	26	FULL	1	984305
279	194	157	1606	504	32	35	FULL	1	614880
339	249	142	492	1039	0	0	FULL	1	240166
285	251	119	8	514	0	0	FULL	3	711554
263	140	123	4	691	0	0	LONG_EDGES	6	600740
289	225	146	9	400	0	0	ALL_EDGES	3	929496
246	179	125	5	661	0	0	FULL	4	109722
363	211	156	12	977	39	39	ALL_EDGES	1	800515
319	259	139	2173	422	0	0	FULL	2	262789
312	219	80	5	508	0	0	FULL	5	461512
283	182	126	6	933	15	11	FULL	1	706299
356	252	134	3048	654	16	15	ALL_EDGES	2	947953
388	232	94	8	250	19	20	FULL	1	584954
269	219	127	1252	901	0	0	FULL	2	973959
200	129	136	0	794	0	0	FULL	2	85549
217	212	162	7	409	0	0	FULL	2	278046
258	200	204	903	626	0	0	FULL	5	415112
191	131	179	9	1081	0	0	ALL_EDGES	1	927161
310	196	189	11	850	0	0	FULL	1	442525
389	198	150	23	250	9	16	FULL	3	529428
253	127	140	4	372	18	20	FULL	8	159164
266	161	270	11	495	15	17	ALL_EDGES	1	946420
294	196	182	10	375	0	0	FULL	2	852032
385	293	94	10	250	15	16	FULL	3	385095
279	164	165	817	1057	0	0	FULL	1	516979
375	225	124	0	803	0	0	FULL	1	331043
300	187	115	0	771	0	0	FULL	7	99779
274	216	144	8	360	0	0	FULL	1	654433
