406	245	105	21	532	0	0	FULL	1	211094
344	217	114	3162	846	0	0	FULL	1	543615
357	203	118	8	1002	0	0	FULL	3	368815
266	187	171	8	250	0	0	FULL	2	788052
267	195	222	2633	250	0	0	FULL	1	923283
285	226	187	516	802	0	0	ALL_EDGES	2	938860
424	236	105	0	358	0	0	FULL	1	17705
371	284	110	11	459	0	0	FULL	1	511301
271	186	108	0	417	0	0	FULL	5	284850
311	164	127	6	383	0	0	ALL_EDGES	2	790115
229	153	186	0	250	0	0	FULL	2	992187
376	236	96	1190	1056	0	0	FULL	2	124341
299	161	198	9	425	0	0	ALL_EDGES	1	249667
353	239	136	11	397	23	20	FULL	2	718865
296	233	138	19	921	14	14	FULL	1	817900
270	175	96	2448	1243	0	0	FULL	1	646814
242	203	173	0	479	16	21	FULL	5	731047
200	180	180	708	505	0	0	FULL	1	123614
304	198	191	0	748	0	0	FULL	1	901313
185	148	166	1467	957	0	0	FULL	2	617212
286	236	155	10	484	0	0	FULL	7	266967
221	146	108	3	250	9	10	FULL	4	500719
314	192	191	11	1301	0	0	FULL	1	560160
305	239	131	9	429	25	27	FULL	2	688993
326	285	155	1682	406	6	6	FULL	1	561234
316	290	191	17	340	14	17	FULL	2	414838
270	190	262	0	250	33	32	FULL	1	106041
400	278	130	0	1041	0	0	ALL_EDGES	1	294433
420	251	190	20	654	0	0	FULL	2	321660
376	264	147	14	1115	0	0	FULL	5	973111
381	289	159	17	390	0	0	FULL	1	734604
312	173	269	14	797	0	0	FULL	2	995876
279	227	229	0	535	15	9	FULL	3	205930
362	228	188	15	1152	26	31	FULL	2	580823
425	324	113	15	515	0	0	FULL	3	989240
268	182	298	29	250	0	0	FULL	4	52059
259	161	322	13	492	19	21	FULL	4	79899
276	228	200	12	772	35	39	FULL	1	801994
299	235	220	15	250	31	28	FULL	4	723927
345	209	229	1452	817	0	0	FULL	2	171343
388	294	128	14	545	9	7	FULL	1	342556
382	202	201	15	277	0	0	FULL	3	198755
503	245	158	4446	693	0	0	FULL	4	523811
298	221	280	37	1187	17	16	FULL	2	146525
380	326	125	15	352	26	26	FULL	3	188032
346	259	162	14	250	0	0	FULL	2	443513
373	233	213	18	668	0	0	FULL	1	445611
288	182	240	25	267	0	0	FULL	3	83498
411	199	190	15	679	21	20	FULL	1	896658
317	201	228	1609	550	32	34	ALL_EDGES	3	926070
432	340	126	18	250	0	0	FULL	1	44625
385	230	176	3611	387	18	26	FULL	1	705869
386	329	137	17	273	31	31	FULL	1	774327
295	192	257	29	461	14	13	FULL	5	215992
271	182	335	2029	875	3	4	FULL	3	399364
331	215	191	3523	1036	0	0	FULL	1	283658
424	242	151	1829	520	0	0	FULL	2	405491
320	214	285	916	352	0	0	FULL	3	430767
327	197	210	13	354	0	0	FULL	1	281181
383	286	178	19	250	0	0	FULL	1	620785
395	315	124	1674	284	15	19	FULL	5	460466
360	175	293	18	250	24	23	FULL	1	786100
324	236	189	14	698	4	11	FULL	1	221426
228	194	284	12	250	0	0	FULL	4	637549
403	336	115	15	498	10	13	FULL	1	770991
548	395	90	19	1221	0	0	FULL	2	344113
379	290	168	18	404	15	16	ALL_EDGES	2	204298
289	196	342	0	250	0	0	FULL	2	394745
379	266	303	10827	693	0	0	FULL	1	29063
