270	203	156	0	584	0	0	FULL	1	350321
268	186	110	0	564	0	0	FULL	1	377465
350	271	100	9	347	0	0	FULL	1	868758
238	187	79	766	363	5	5	FULL	3	576620
310	183	132	0	569	0	0	FULL	2	275757
286	195	171	617	863	35	36	FULL	2	945703
284	203	147	0	255	0	0	FULL	1	649129
244	191	247	0	615	0	0	FULL	2	749396
266	241	180	2737	250	34	28	ALL_EDGES	3	691560
309	251	136	0	329	0	0	FULL	1	733606
244	209	108	0	747	0	0	FULL	2	390100
307	172	161	8	393	8	12	FULL	7	275623
300	154	163	7	250	0	0	FULL	3	1895
266	218	146	8	1232	19	19	FULL	2	937976
272	168	252	11	440	26	32	ALL_EDGES	4	936703
292	234	65	4	876	0	0	FULL	2	305890
238	206	236	11	547	0	0	FULL	4	176470
421	228	120	4105	1496	23	23	FULL	4	202173
290	211	123	0	860	14	14	FULL	3	972185
339	267	116	10	624	0	0	FULL	4	834299
239	190	165	2167	820	24	25	ALL_EDGES	1	326524
319	253	142	11	250	0	0	FULL	3	737322
312	210	144	19	502	14	14	FULL	2	911060
298	193	183	1428	338	19	18	ALL_EDGES	1	50208
355	230	116	6336	2000	22	27	FULL	1	210003
292	234	125	17	460	20	22	FULL	2	213907
254	181	205	0	721	14	9	FULL	2	82986
285	203	199	5715	1285	0	0	FULL	4	379258
278	143	163	884	738	29	31	FULL	1	770904
344	247	100	8	250	17	15	ALL_EDGES	1	302480
377	269	113	1161	539	21	27	FULL	3	71307
337	265	84	7	599	14	19	FULL	1	508843
332	191	165	10	505	0	0	FULL	4	39998
368	263	208	0	407	32	33	FULL	2	812761
339	255	203	0	1324	14	15	FULL	3	404524
304	254	161	1787	494	0	0	FULL	1	338194
288	288	188	15	502	22	27	FULL	1	336325
390	239	167	2247	640	20	18	FULL	4	601544
286	231	189	0	533	4	7	FULL	4	138141
367	185	244	0	427	0	0	FULL	1	66538
467	350	119	2457	250	17	21	FULL	1	734317
472	286	114	0	250	0	0	FULL	3	434713
392	321	123	15	529	0	0	FULL	2	760606
