271	223	141	8	690	0	0	FULL	2	831671
250	153	223	8	1425	0	0	FULL	3	188736
311	204	181	11	517	0	0	FULL	1	38350
255	151	143	5	555	0	0	FULL	2	401136
367	270	75	1635	730	0	0	FULL	2	160996
190	145	163	4	931	22	23	FULL	1	954461
267	250	143	9	472	0	0	FULL	2	552322
272	195	159	518	290	23	16	FULL	6	509106
345	213	156	23	409	0	0	FULL	2	221980
231	145	134	4	726	29	29	FULL	3	298229
348	247	111	1206	250	43	40	FULL	3	674210
304	235	119	0	609	12	12	FULL	1	248140
308	264	92	982	919	0	0	FULL	1	278803
323	203	114	7	950	27	29	FULL	1	745155
340	246	102	8	481	3	7	ALL_EDGES	1	856335
293	266	110	8	472	0	0	FULL	5	791416
268	205	172	5025	1209	9	9	FULL	3	883704
288	181	143	7	364	17	18	ALL_EDGES	5	456614
312	231	145	10	690	0	0	FULL	4	144153
392	197	149	0	250	17	18	ALL_EDGES	2	160191
249	205	147	7	250	0	0	ALL_EDGES	4	253726
367	217	151	12	250	19	24	FULL	1	785884
345	274	101	9	625	0	0	FULL	1	379675
270	201	175	9	491	0	0	ALL_EDGES	5	730182
313	189	194	11	1134	27	28	FULL	3	789097
207	149	146	0	250	30	31	FULL	1	635846
237	150	210	7	1444	0	0	ALL_EDGES	1	872983
314	153	176	17	1160	0	0	ALL_EDGES	5	954623
361	226	203	16	773	0	0	FULL	1	362491
349	197	268	18	250	18	19	FULL	2	356787
310	256	195	1643	250	0	0	FULL	5	261499
373	239	163	29	547	14	18	FULL	2	39770
352	200	193	13	250	0	0	FULL	1	111894
382	277	184	19	250	0	0	FULL	3	954085
256	214	319	17	534	0	0	FULL	3	338427
355	297	184	19	658	0	0	FULL	1	47015
407	309	155	39	543	21	23	FULL	1	377386
378	237	139	1812	1471	0	0	FULL	1	868966
399	275	168	18	844	0	0	FULL	2	611377
309	228	220	15	965	0	0	ALL_EDGES	1	947433
512	315	90	14	462	29	32	FULL	2	176084
360	259	145	27	540	0	0	FULL	1	380828
374	258	161	15	331	8	11	FULL	1	645616
429	351	133	0	639	0	0	FULL	2	924687
