324	228	102	7	803	31	32	FULL	4	792113
285	193	174	0	1079	37	39	FULL	2	118911
265	185	214	31	437	0	0	FULL	1	180512
165	135	200	0	433	29	29	FULL	1	528475
328	220	159	0	313	20	21	FULL	2	621141
347	263	115	10	250	0	0	FULL	1	868282
296	215	134	8	1057	32	33	FULL	1	767660
322	250	142	11	826	30	30	FULL	5	295823
374	248	124	2081	690	16	19	FULL	2	964959
307	228	151	0	895	17	20	ALL_EDGES	1	532250
284	164	161	0	334	0	0	FULL	2	621981
367	283	111	3599	504	15	11	FULL	7	18993
277	135	281	10	1187	11	10	FULL	1	78129
240	162	115	1413	674	0	0	FULL	4	423624
343	262	95	8	698	16	14	ALL_EDGES	1	132482
234	196	141	6	459	13	14	FULL	3	309778
320	284	105	0	510	0	0	FULL	3	75600
228	167	198	0	250	37	41	FULL	5	866136
365	282	102	10	250	0	0	ALL_EDGES	2	215672
344	198	155	10	250	0	0	ALL_EDGES	1	904147
247	155	171	351	250	20	23	FULL	4	231283
275	165	188	0	357	28	27	ALL_EDGES	3	82167
297	165	153	7	392	0	0	FULL	1	943688
296	132	141	0	377	0	0	FULL	2	264693
349	260	127	5037	1082	0	0	FULL	2	775358
325	244	120	9	424	10	15	FULL	2	245369
279	239	97	6	1138	15	16	FULL	1	650631
314	291	93	8	1559	31	32	FULL	1	587951
300	236	77	1809	510	0	0	FULL	3	516974
250	218	174	9	458	10	9	ALL_EDGES	1	138915
228	161	122	639	599	13	16	FULL	1	915106
208	175	318	11	250	25	31	FULL	5	786693
287	194	170	1254	959	16	20	FULL	1	509067
365	228	114	9	250	21	25	FULL	2	478017
271	217	280	33	403	0	0	FULL	6	744695
370	248	169	15	250	0	0	ALL_EDGES	1	342356
399	246	198	12597	2000	0	0	FULL	2	584181
324	229	195	14	490	0	0	FULL	2	894892
238	153	369	13	742	0	0	FULL	1	528191
401	229	169	3487	1208	0	0	ALL_EDGES	3	981296
379	270	171	0	379	0	0	FULL	1	329407
289	183	256	13	576	0	0	FULL	2	87729
377	271	132	13	250	0	0	FULL	3	418113
332	225	168	12	353	0	0	FULL	1	293068
