355	217	150	23	250	29	30	FULL	1	161929
295	218	117	7	250	0	0	FULL	1	982257
343	263	94	0	375	0	0	FULL	2	510655
316	215	111	3975	823	0	0	FULL	1	866027
277	169	203	3344	384	0	0	FULL	2	188520
250	171	200	8	264	0	0	FULL	12	237686
266	184	175	2159	376	0	0	FULL	2	892034
247	199	193	2793	776	7	13	FULL	2	815494
305	231	164	11	1610	13	16	FULL	4	798419
333	241	118	9	250	20	22	FULL	2	813224
224	172	116	9	781	0	0	FULL	2	917034
252	208	144	1537	410	0	0	FULL	4	651977
309	217	172	0	261	0	0	FULL	2	812943
268	206	208	5255	459	0	0	FULL	2	190642
371	286	174	1424	585	28	33	FULL	3	613629
411	301	150	18	323	0	0	FULL	1	373992
448	288	143	18	424	0	0	FULL	1	89854
404	255	170	17	1418	0	0	FULL	2	159042
499	343	91	15	447	33	36	FULL	2	177519
420	304	122	15	1375	24	26	FULL	2	586053
